App Downloads per month,Bid Count,Business Model,Buy it Now,Current Price,Ends At,Established at,Industry,Name,Page Views Per Month,Profit Per Month,Revenue Per Month,Sale Method,Starts At,Status,Summary,Title,Type,URL,Uniques Per Month,Verified Revenue,Verified Traffic,Website
,0,ecommerce,395,150,07-26-2019,05-31-2018,electronics,gadgetstrending.com,0,,,auction,07-19-2019,open,"Fully functional and professionally designed shopify store with collections, products, suppliers, social media, and sales channels already set up and active.",GadgetsTrending.com,established_website,https://flippa.com/10238124-gadgetstrending-com,0,false,false,http://gadgetstrending.com/
,0,,505,100,08-02-2019,02-15-2019,,biznettv.com,,,,auction,07-19-2019,open,,biznettv.com,domain,https://flippa.com/10238123-biznettv-com,,false,false,http://biznettv.com/
,0,content,3500,500,08-02-2019,08-31-2017,entertainment,crix11.com,75872,25,25,auction,07-19-2019,open,Crix11 is a fantasy cricket prediction website. We publish articles related to dream11 and other fantasy cricket website.,Fantasy Cricket Prediction,established_website,https://flippa.com/10238122-fantasy-cricket-prediction,25953,true,true,https://crix11.com/
,0,,499,100,07-23-2019,01-01-0001,,vomut.com,,,,auction,07-19-2019,open,,Short 5 letter and easy to remember .com; brand-able ,domain,https://flippa.com/10238121-vomut-com,,false,false,http://vomut.com/
270,2,,,6,08-03-2019,09-30-2018,hobbies-and-games,Real Farming And Deer Hunting 2018,,0,0,auction,07-19-2019,open,"Bundle of 6 Android games and 2 iOS games for sale with great potential to grow and earn good revenue.
This package include StickMan Worldz game which has 3.4k + downloads on iOS and growing.","Bundle of 8 (6 Android and 2 iOS) games for sale, 3.4k + downloads on iOS",android_app,https://flippa.com/10238120-real-farming-and-deer-hunting-2018,,false,false,https://play.google.com/store/apps/details?id=com.hashtag.farming.farmer.hunting
,0,content,125,75,07-22-2019,06-30-2019,business,SocialMediaGator.com,,,,auction,07-19-2019,open,"Premium Authority Site-High Demand-Lucrative Niche- $1.5k BIN Bonus-QuickTraffic Guide-HI CTR Ads Placement - Start Making Money From Clickbank, Chitika, Adsense, Amazon, CPA etc",SOCIAL MEDIA Tips Blog-Big Niche Big BIZ-FREEHost-$1.5K BINBonus-NEWBIE Friendly,starter_site,https://flippa.com/10238119-social-media-tips-blog-big-niche-big-biz-freehost-1-5k-binbonus-newbie-friendly,,false,false,https://socialmediagator.com/
100,0,,149,1,08-07-2019,01-31-2019,hobbies-and-games,Driving,,30,31,auction,07-19-2019,open,"Ready For IOS Also and Best Game for Driving earning 35$+ Per Month Earn $$ BIN AND RESERVE PRICE IS VERY LOW New addictive game with AdMob. Comes with Unity source code ready to make an iOS version

",Best Premium Driving Game and Earn 35$/m with 50+ Reviews,android_app,https://flippa.com/10238117-driving,,false,false,https://play.google.com/store/apps/details?id=com.driving.myras
700,6,,600,35,07-29-2019,05-31-2019,hobbies-and-games,Monters VS,,132,167,auction,07-19-2019,open," Huge potential earning with Admob | BIN NOW!","$187 Revenues Big great game , Huge potential earning with admob",android_app,https://flippa.com/10238113-monters-vs,,false,false,https://play.google.com/store/apps/details?id=com.monstersvs
599,7,,800,35,07-29-2019,05-31-2019,hobbies-and-games,Astro Run,,134,181,auction,07-19-2019,open," Huge potential earning with Admob | BIN NOW!",$181 Revenues Addictive game | Big potential earning! ,android_app,https://flippa.com/10238111-astro-run,,false,false,https://play.google.com/store/apps/details?id=com.myapp.astrorun
,0,ecommerce,195,95,07-22-2019,06-30-2019,lifestyle,BestToys.fun,,,,auction,07-19-2019,open,Great opportunity to make money in this growing industry. Easy business even for a newbie. ,"Adult Toys Store with Video Reviews, Top Brands, Dropshipped ",starter_site,https://flippa.com/10238105-adult-toys-store-with-video-reviews-top-brands-dropshipped,,false,false,http://BestToys.fun/
,7,ecommerce,1199,40,08-03-2019,06-30-2019,health-and-beauty,4lifevitamins.com,,,,auction,07-19-2019,open,"Vitamins & Supplements Mega Drop-shipping Store. Trending 2019 Niche! $1.3k+ Domain Worth. Great Profit Margin, Premium Design, Fast Shipping, USA Suppliers. STEADY BUSINESS MODEL!!","Vitamins & Supplements Dropship Store - $1,359 Dom Value - 14 Yrs Renewed Domain",starter_site,https://flippa.com/10238103-vitamins-supplements-dropship-store-1-359-dom-value-14-yrs-renewed-domain,,false,false,https://4lifevitamins.com/
1000,0,,2500,500,08-03-2019,05-31-2018,hobbies-and-games,Amazing Cube Adventure,,49,49,auction,07-19-2019,open,An interesting platformer arcade game with the potential of going viral. 1000+ downloads and 50+ feedbacks. A little bit effort on marketing can make it a hit within no time. Attractive gfx.,Amazing Cube Adventure Arcade - $337+ in Two Month &1000+ downloads. BIN Offer!,android_app,https://flippa.com/10238100-amazing-cube-adventure,,false,false,https://play.google.com/store/apps/details?id=gaming.toha_arcade.amazing_cube_adventure
,0,,10000,1000,01-15-2020,07-01-2019,,HowToS.top,,,,classified,07-19-2019,open,,,domain,https://flippa.com/10238094-howtos-top,,false,false,http://howtos.top/
,0,,7500,750,01-15-2020,07-01-2019,,ThePits.top,,,,classified,07-19-2019,open,,,domain,https://flippa.com/10238093-thepits-top,,false,false,http://thepits.top/
,0,content,125,75,07-22-2019,06-30-2019,business,SelfImprovementLabs.com,,,,auction,07-19-2019,open,"Premium Authority Site-High Demand-Lucrative Niche- $1.5k BIN Bonus-QuickTraffic Guide-HI CTR Ads Placement - Start Making Money From Clickbank, Chitika, Adsense, Amazon, CPA etc",SELF IMPROVEMENT Blog-Big Biz-Free 1 YR Host-$1.5KBIN Bonus-NEWBIE Friendly,starter_site,https://flippa.com/10238089-self-improvement-blog-big-biz-free-1-yr-host-1-5kbin-bonus-newbie-friendly,,false,false,https://selfimprovementlabs.com/
,0,,15000,1500,01-15-2020,06-08-2013,,Getzz.com,,,,classified,07-19-2019,open,,,domain,https://flippa.com/10238085-getzz-com,,false,false,http://getzz.com/
,0,ecommerce,365,1,07-27-2019,06-30-2019,hobbies-and-games,GamesSells.com,,,,auction,07-19-2019,open,GamesSells.com is an Attractive & Unique gaming products store contains gaming products. All products have a high margin varies from 150%-300%,"Premium Automated Gaming Products Drop Shipping Store,Domain Value $1,348 (USD)",starter_site,https://flippa.com/10238084-premium-automated-gaming-products-drop-shipping-store-domain-value-1-348-usd,,false,false,http://gamessells.com/
,0,services,119,1,07-22-2019,06-30-2019,internet,PressReleaseSet.com,,,,auction,07-19-2019,open,"4-in-1 Press Release Marketing Business-in-a-Box Website. Fully setup, fully outsourced business in a lucrative niche. WordPress-based site with an amazing design. Make up to $150 per sale! ","4-in-1 Press Release Business - 1,176 Backlinks - No Experience Required ",starter_site,https://flippa.com/10238076-4-in-1-press-release-business-1-176-backlinks-no-experience-required,,false,false,http://pressreleaseset.com/
,0,ecommerce,,1,07-26-2019,03-31-2019,business,daytonphotos.com,,2209,3166,auction,07-19-2019,open,"WooCommerce $3,170 Per/Mth Online Store --- DaytonPhotos.com --- for sale here.","#1 Premium Ecommerce Store On Flippa | $3,170 Per/Mth | DaytonPhotos.com",starter_site,https://flippa.com/10238055-1-premium-ecommerce-store-on-flippa-3-170-per-mth-daytonphotos-com,,false,false,http://DaytonPhotos.com/
,0,,1995,1,08-02-2019,09-19-2018,,dressauctions.com,,,,auction,07-19-2019,open,,dressauctions.com up for sale!,domain,https://flippa.com/10238051-dressauctions-com,,false,false,http://dressauctions.com/
,0,content,2500,97,08-06-2019,05-31-2018,general-knowledge,eGaming.co.za,,,,auction,07-19-2019,open,"Killer Domain and Website, Robust, Performance optimized, Securely Hosted, Content Driven Site in GAMING NICHE Targeted,  Relevant, Niche Focused Content - Fully Automated! Forum ready!","WHAT A NAME! eGaming.com, Automated Content HUGE NICHE plus FORUM",established_website,https://flippa.com/10238048-what-a-name-egaming-com-automated-content-huge-niche-plus-forum,,false,false,http://egaming.co.za/
,0,,,10,08-02-2019,07-18-2019,,gonr1.com,,,,auction,07-19-2019,open,,GoNR1.com,domain,https://flippa.com/10238043-gonr1-com,,false,false,http://gonr1.com/
,0,ecommerce,30000,17500,08-18-2019,06-30-2018,sports-and-outdoor,acreactions.com,83117,2408,3574,auction,07-19-2019,open,On-demand e-commerce football phone cases and accessories via B2C. Unique football designs and protection for your mobile phone. Soft & Hard phone cases.,e-Commerce / Sports and Outdoor,established_website,https://flippa.com/10238040-e-commerce-sports-and-outdoor,11066,false,true,https://acreactions.com/
,0,services,200,50,08-14-2019,06-30-2018,internet,websitevaluecalculator.net,,,,auction,07-19-2019,open,its website value calculator showing any website value earn money with adsense and other affiliate ads networks.,WebsiteValueCalculator.net Website for sell,established_website,https://flippa.com/10238033-websitevaluecalculator-net-website-for-sell,,false,false,http://websitevaluecalculator.net/
,0,content,6500,2750,08-18-2019,12-31-2007,business,learnist.org,,45,49,auction,07-19-2019,open,"Learnist.org has been online for over 12 years as Jobs & Education website. It has made lots of money to date. I am using Adsense, Media.net and CV Library to monitise. ",UK Jobs and Career Advice Blog for sale (active for 12 years),established_website,https://flippa.com/10238029-uk-jobs-and-career-advice-blog-for-sale-active-for-12-years,,false,false,http://Learnist.org/
,0,,,10000,07-18-2029,01-18-2004,,bestcook.com,,,,classified,07-19-2019,open,,Great for a Digital Food Brand,domain,https://flippa.com/10238027-bestcook-com,,false,false,http://bestcook.com/
,0,,,500,07-18-2029,12-15-2017,,managingbitcoin.com,,,,classified,07-19-2019,open,,Managing Bitcoin Domain,domain,https://flippa.com/10238025-managingbitcoin-com,,false,false,http://managingbitcoin.com/
,0,,2000,1,08-02-2019,05-24-2018,,walletinterface.com,,,,auction,07-19-2019,open,,WalletInterface.com is an Online Crypto Currency Wallet Tool ,domain,https://flippa.com/10238022-walletinterface-com,,false,false,http://walletinterface.com/
,0,,150,1,07-22-2019,01-01-0001,,memeinternet.com,,,,auction,07-19-2019,open,,Memes are here to stay!,domain,https://flippa.com/10238015-memeinternet-com,,false,false,http://memeinternet.com/
,0,services,300,90,08-18-2019,11-30-2018,design-and-style,recoding.cf,,,,auction,07-19-2019,open,"Engaged in network connection CASE, advertising design, movie editing, programming.",Professional SOHO,established_website,https://flippa.com/10238008-professional-soho,,false,false,http://www.recoding.cf/
,0,,100000,1000,08-03-2019,01-01-0001,,usxps.com,,,,auction,07-19-2019,open,,USXPS.COM | Premium Brandable Acronym for US businesses,domain,https://flippa.com/10238007-usxps-com,,false,false,http://usxps.com/
,0,ecommerce,,900,07-18-2029,05-31-2019,design-and-style,tech-montres.fr,,,,classified,07-19-2019,open,"French Watch - DropShipping site created under Wordpress with the AliDropShip plugin. Automated site, without monthly payment.
The customized theme, the brand and the product description are unique.",French Watch - Custom Wordpress + brand / Alidropship website,starter_site,https://flippa.com/10238005-french-watch-custom-wordpress-brand-alidropship-website,,false,false,https://tech-montres.fr/
,0,,2050,500,01-15-2020,06-18-2019,,physionutrifit.com,,,,classified,07-19-2019,open,,,domain,https://flippa.com/10238004-physionutrifit-com,,false,false,http://physionutrifit.com/
,0,services,899,99,08-02-2019,12-31-2008,internet,hosthare.com,61,,,auction,07-19-2019,open,"This site has been online for more than ten years and is short, memorable and full of potential.  Great for web hosting or reviews.  .net and .co.uk included in the sale.",Host Hare - Affordable Web Hosting,established_website,https://flippa.com/10238001-host-hare-affordable-web-hosting,57,false,true,http://hosthare.com/
,0,content,999,99,08-02-2019,08-31-2002,general-knowledge,zouch.net,0,,,auction,07-19-2019,open,The zouch.net and zouch.com domain names and site are for sale with enormous potential.  The domain has been continuously registered for many years and never used for spam or adult purposes.,"Short, aged domain (.net/.com) pair for sale",established_website,https://flippa.com/10237998-short-aged-domain-net-com-pair-for-sale,0,false,true,http://zouch.net/
10000,0,,1000,51,07-22-2019,01-31-2017,hobbies-and-games,Getaway.,,,,auction,07-19-2019,open,"addictive one touch app.Selling cash rewards type of source code,5 source codes given to winning bidder,contact seller regarding anything,source code for grab for ios and android","selling cash reward source code.ADDICTIVE GAME,huge bonus,watch seller ",android_app,https://flippa.com/10237993-getaway,,false,false,https://play.google.com/store/apps/details?id=com.forsale.getaway_
99,0,,999,65,07-22-2019,05-31-2019,hobbies-and-games,Jump Bro - Bighead,,,,auction,07-19-2019,open,"addictive one touch app.A huge opportunity to earn and get high quality games,10 source codes given to winning bidder,contact seller regarding anything,source code for grab for ios and android","ADDICTIVE GAME,huge bonus,watch seller,earn big,huge potential",android_app,https://flippa.com/10237991-jump-bro-bighead,,false,false,https://play.google.com/store/apps/details?id=com.forsale.jumpbrobighead
1000,0,,850,40,07-22-2019,11-30-2017,hobbies-and-games,Switch Bridge,,,,auction,07-19-2019,open,"$100 ad credit,addictive one touch app with screenshot feature making sharing your gameplay and get more downloads and make your app known","$100 ad credit,addictive one touch app,huge bonus,read comments,watch seller",android_app,https://flippa.com/10237989-switch-bridge,,false,false,https://play.google.com/store/apps/details?id=com.forsale.switchbridge
0,0,,1000,350,07-22-2019,04-30-2018,internet,Seeker-Browser,,,,auction,07-19-2019,open,"Own a browser app.Tailor bundles can be made if contacted,PM for negotiations on matters,Negotiations for BIN is open,check out description of this sale for additional info/comments","browser app spread like wildfire,PM FOR SPECIAL OFFER,BIN 5 APPS!BIN NEGOTIABLE",android_app,https://flippa.com/10237988-seeker-browser,,false,false,https://play.google.com/store/apps/details?id=com.wSeekerBrowser_
,0,,1e+06,1,08-02-2019,01-21-2019,,Insurance69.com,,,,auction,07-19-2019,open,,insurance69.com - insurance.com sold $35.6 million (includes both .com & .net),domain,https://flippa.com/10237980-insurance69-com,,false,false,http://insurance69.com/
,0,,50000,1,08-02-2019,07-19-2019,,silv.co,,,,auction,07-19-2019,open,,Premium Four Letter domain name,domain,https://flippa.com/10237976-silv-co,,false,false,http://silv.co/
